,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,min,min,min,min,min,min,min,min,min,min,min,min,min,max,max,max,max,max,max,max,max,max,max,max,max,max,median,median,median,median,median,median,median,median,median,median,median,median,median,std,std,std,std,std,std,std,std,std,std,std,std,std,var,var,var,var,var,var,var,var,var,var,var,var,var,count
,Phi0,Phi1,P0,P1,T0,T1,Score,Error,d0L2,d1L2,d0Pe,d1Pe,shift,Phi0,Phi1,P0,P1,T0,T1,Score,Error,d0L2,d1L2,d0Pe,d1Pe,shift,Phi0,Phi1,P0,P1,T0,T1,Score,Error,d0L2,d1L2,d0Pe,d1Pe,shift,Phi0,Phi1,P0,P1,T0,T1,Score,Error,d0L2,d1L2,d0Pe,d1Pe,shift,Phi0,Phi1,P0,P1,T0,T1,Score,Error,d0L2,d1L2,d0Pe,d1Pe,shift,Phi0,Phi1,P0,P1,T0,T1,Score,Error,d0L2,d1L2,d0Pe,d1Pe,shift,
ClusterID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,1.125,1.125,4.053,4.053,971.5074999999999,1249.9825,0.80181929945,0.007321904625,0.750792175775,0.632001186425,0.8957562269,0.844681319325,0.843842444125,0.5,0.5,4.053,4.053,962.0,1227.3,0.7743307785,0.0065416088,0.6984228042,0.5674050331,0.8892797179,0.800011081,0.7899257231,2.0,2.0,4.053,4.053,976.92,1266.34,0.83537528,0.008224458,0.7929602296,0.7028215939,0.9057996691,0.8800018172,0.8758431642,1.0,1.0,4.053,4.053,973.5550000000001,1253.145,0.79878556965,0.00726077585,0.75589283465,0.6288890593500001,0.8939727603000001,0.8493561895499999,0.8548004445999999,0.6291528696058958,0.6291528696058958,0.0,0.0,6.636602418908805,16.36057125123289,0.027791878404596213,0.0007036020587615436,0.03930133479546005,0.059918015973427864,0.007092787248024099,0.03401989919379683,0.038064470857222296,0.3958333333333333,0.3958333333333333,0.0,0.0,44.044491666666204,267.66829166666815,0.0007723885052558613,4.950558570934827e-07,0.0015445949167048393,0.0035901686381919567,5.030763094573328e-05,0.0011573535411560983,0.0014489039416403253,4
96,0.621,0.621,15.096666666666666,16.25,1049.3333333333333,1133.3333333333333,0.7316989822333334,0.010174511033333333,0.544902009,0.36336366653333335,0.9299704309333334,0.8018700762000001,0.8750438553333333,0.6,0.6,14.48,15.87,1046.0,1128.0,0.7268360204,0.0096058933,0.5191000412,0.3456265704,0.9257930598,0.7744577053,0.8351875,0.661,0.661,15.5,16.91,1054.0,1140.0,0.7372821386,0.0106574538,0.5635605142,0.3930157518,0.9347577027,0.8437676266,0.9042164374,0.602,0.602,15.31,15.97,1048.0,1132.0,0.7309787877,0.010260186,0.5520454716,0.3514486774,0.9293605303,0.7873848967,0.8857276286,0.03465544690232694,0.03465544690232694,0.5424327915358121,0.5737595315112423,4.163331998932243,6.110100926607781,0.005260166963745179,0.0005309896620698594,0.023074990970401922,0.025843932614370346,0.004513334650569964,0.036855550687969155,0.03573311920408621,0.001201000000000002,0.001201000000000002,0.29423333333333385,0.3292000000000002,17.333333333333144,37.33333333333326,2.7669356486476178e-05,2.819500212250634e-07,0.0005324552082841302,0.0006679088529761153,2.0370189668035502e-05,0.0013583316165134637,0.0012768558080534344,3
97,0.5,0.5,1.013,1.013,1100.0,1290.0,0.7447482397333333,0.0016028138333333334,0.9787668840666667,0.966141729,0.8601366411,0.6459841728,0.5087300058,0.5,0.5,1.013,1.013,1100.0,1290.0,0.7256641837,0.0005784734,0.9633937426,0.9621978204,0.7879561837,0.6059621728,0.4877747098,0.5,0.5,1.013,1.013,1100.0,1290.0,0.7578382061,0.0026604199,0.988081698,0.9701361304,0.896476743,0.6782548797,0.5450643627,0.5,0.5,1.013,1.013,1100.0,1290.0,0.7507423294,0.0015695482,0.9848252116,0.9660912362,0.8959769966,0.6537354659,0.4933509449,0.0,0.0,0.0,0.0,0.0,0.0,0.01690380911356833,0.0010413718159170448,0.013412728463439324,0.003969395867907875,0.0625106091753311,0.03676439549719141,0.031589756535545695,0.0,0.0,0.0,0.0,0.0,0.0,0.0002857387625479557,1.0844552589863634e-06,0.00017990128483395538,1.575610355616411e-05,0.00390757625947099,0.0013516207762739082,0.000997912717975052,3
98,0.5,0.5,1.013,1.013,1100.0,1290.0,0.6677724933,0.0002628552,0.9680778221,0.952232848775,0.663764383,0.39612967565,0.51321511515,0.5,0.5,1.013,1.013,1100.0,1290.0,0.654294191,0.0001351348,0.9643755666,0.9513579487,0.6184413274,0.3796192231,0.5025171053,0.5,0.5,1.013,1.013,1100.0,1290.0,0.6812042864,0.0003734362,0.9719384691,0.9530857821,0.7029633445,0.4091354376,0.5296967105,0.5,0.5,1.013,1.013,1100.0,1290.0,0.6677957479000001,0.0002714249,0.96799862635,0.95224383215,0.66682643005,0.39788202095,0.5103233223999999,0.0,0.0,0.0,0.0,0.0,0.0,0.011260355659502546,9.807171818592759e-05,0.0038125820203568526,0.0007493044874716302,0.03555687157793774,0.014791774603975093,0.01178318985036747,0.0,0.0,0.0,0.0,0.0,0.0,0.000126795609578491,9.61806190794e-09,1.4535781661948339e-05,5.614572149451225e-07,0.0012642911164099568,0.00021879659593480253,0.00013884356304980297,4
99,0.5,0.5,1.013,1.013,1100.0,1290.0,0.6446896066250001,0.003249583575,0.9619333352499999,0.954352589675,0.7260742367999999,0.3243307005,0.450723388675,0.5,0.5,1.013,1.013,1100.0,1290.0,0.631357437,0.0002443933,0.9548840149,0.9476665395,0.6656998725,0.2780312371,0.4070734375,0.5,0.5,1.013,1.013,1100.0,1290.0,0.6577032263,0.0068057217,0.9691904033,0.9646739436,0.7795613695,0.3726108109,0.4924828947,0.5,0.5,1.013,1.013,1100.0,1290.0,0.6448488816,0.00297410965,0.9618294614,0.9525349378,0.7295178526,0.32334037699999996,0.45166861125,0.0,0.0,0.0,0.0,0.0,0.0,0.015001698895224977,0.003495315689136512,0.006094770809543905,0.007545915818029351,0.046729157219531775,0.03883019742396661,0.03648193144473596,0.0,0.0,0.0,0.0,0.0,0.0,0.0002250509697429943,1.221723176672385e-05,3.714623122086847e-05,5.6940845532785565e-05,0.0021836141344477185,0.0015077842319842231,0.0013309313219384146,4
100,0.3,0.3,10.133,10.133,926.62,1201.1,0.92132438965,0.0012520868166666667,0.9914964853999999,0.9874736566500001,0.9490965545333333,0.8761201210833334,0.8618797601333333,0.3,0.3,10.133,10.133,926.62,1201.1,0.893774813,0.0007831148,0.976768134,0.9818304119,0.908771969,0.7940857182,0.7716427603,0.3,0.3,10.133,10.133,926.62,1201.1,0.9426130304,0.0018652856,0.9962780252,0.9917862356,0.9862664711,0.9552574847,0.9205115997,0.3,0.3,10.133,10.133,926.62,1201.1,0.9249648812,0.0012485333000000001,0.9948478277999999,0.9881357347499999,0.9563401254999999,0.86605386705,0.8690883741,0.0,0.0,0.0,0.0,0.0,0.0,0.016906483687916682,0.00040174827416851174,0.007411774455804719,0.0034260319341516358,0.02862914810726955,0.058154116578680276,0.04968819760464934,0.0,0.0,0.0,0.0,0.0,0.0,0.00028582919068979287,1.6140167579737767e-07,5.493440058371934e-05,1.1737694813826797e-05,0.0008196281213479758,0.0033819012750467363,0.0024689169811986803,6
101,0.6444444444444444,0.6444444444444444,8.93911111111111,8.981333333333332,899.0666666666667,1171.8444444444444,0.9118824201,0.002208998188888889,0.9703781908555555,0.9414324628888888,0.9474084697444444,0.7696366504555555,0.9212193733333334,0.6,0.6,1.5,1.88,898.7,1161.0,0.7828128318,0.0008901756,0.7965002099,0.5857242207,0.8950224863,0.6696350215,0.8666875,1.0,1.0,9.869,9.869,902.0,1173.2,0.9607682612,0.0058966161,0.9970648911,0.99202164,0.9715935172,0.9125117237,0.9653115675,0.6,0.6,9.869,9.869,898.7,1173.2,0.9250432834,0.0018604212,0.995279429,0.9846409308,0.9638889929,0.7796471561,0.9161005941,0.1333333333333334,0.1333333333333334,2.7896666666666667,2.6630000000000003,1.1000000000000139,4.066666666666731,0.05221014210732368,0.0014882873575732178,0.06588188141453886,0.13343171457011302,0.03018933370452964,0.0775186683354748,0.0294021664489475,0.017777777777777795,0.017777777777777795,7.78224011111111,7.091569000000001,1.2100000000000306,16.537777777778306,0.002725898938866933,2.214999258712271e-06,0.004340422298719361,0.017804022453120114,0.0009113958695234494,0.006009143940505343,0.0008644873918916141,9
102,1.0,1.0,10.0,10.0,945.0,1203.0,0.8692502292111111,0.0016298616666666668,0.9748720301,0.9773226506166667,0.9032250232888889,0.7954715923111111,0.7823050394500001,1.0,1.0,10.0,10.0,945.0,1203.0,0.7732568818,0.0004467755,0.910869741,0.9321272495,0.7779140389,0.4987613771,0.5764599418,1.0,1.0,10.0,10.0,945.0,1203.0,0.9322013137,0.005885716,0.9952037821,0.9890731099,0.975607482,0.9173166371,0.8900762599,1.0,1.0,10.0,10.0,945.0,1203.0,0.8767406404,0.0009884793000000001,0.97879520685,0.98089774325,0.9184613519,0.8254986461,0.79538317145,0.0,0.0,0.0,0.0,0.0,0.0,0.03876838829849828,0.0014398982694558832,0.022149948682158735,0.013880081296901435,0.06472434592803011,0.09410209400952953,0.07489176286140789,0.0,0.0,0.0,0.0,0.0,0.0,0.0015029879312631386,2.073307026382047e-06,0.0004906202266222655,0.00019265665680859303,0.004189240955811308,0.008855204096978334,0.005608776144489354,18
103,0.5,0.5,10.133,10.133,950.0,1200.0,0.9171915218222222,0.0011783987,0.9805824232611111,0.9823004313722223,0.8675014775833333,0.7988773153222222,0.9369437416666666,0.5,0.5,10.133,10.133,950.0,1200.0,0.8353072894,0.0002425212,0.9220190248,0.9664273536,0.7406507329,0.6272995336,0.8451440244,0.5,0.5,10.133,10.133,950.0,1200.0,0.9533573923,0.0048634813,0.9959110145,0.9934719576,0.9695091713,0.9088627894,0.9908926978,0.5,0.5,10.133,10.133,950.0,1200.0,0.92213247175,0.00089914905,0.9863831445,0.9834543303500001,0.8704791007999999,0.8057121860500001,0.94177081075,0.0,0.0,0.0,0.0,0.0,0.0,0.027287275923257148,0.0011547836211993764,0.018848518735300118,0.007192397475698166,0.06443976557796104,0.07147398787265574,0.0411115731575438,0.0,0.0,0.0,0.0,0.0,0.0,0.0007445954273119693,1.3335252117903447e-06,0.00035526665851495954,5.1730581448429356e-05,0.004152483387742573,0.005108530942420539,0.0016901614474880762,18
104,0.6666666666666666,0.6666666666666666,14.719999999999999,15.713333333333333,1007.6666666666666,1260.0,0.8356557003666666,0.004180098033333334,0.8138781196,0.5710838844666667,0.9471580628000001,0.8079063922999999,0.9369538715333333,0.0,0.0,9.1,9.98,1005.0,1249.0,0.7916901344,0.0027075817,0.7487961597,0.4937967654,0.9124427859,0.7409800954,0.9270625,1.0,1.0,20.0,20.0,1011.0,1267.0,0.8677127391,0.0050313389,0.8540614495,0.6284109583,0.9699080906,0.8875209364,0.9506116146,1.0,1.0,15.06,17.16,1007.0,1264.0,0.8475642276,0.0048013735,0.8387767496,0.5910439297,0.9591233119,0.7952181451,0.9331875,0.5773502691896258,0.5773502691896258,5.4579483324780576,5.1642747151302215,3.0550504633038904,9.643650760992955,0.03938551601786368,0.0012804098114468556,0.05687839344669615,0.06949135044606011,0.03054407799532912,0.07408979844083154,0.012217993513924903,0.33333333333333337,0.33333333333333337,29.789200000000008,26.669733333333333,9.333333333333314,93.0,0.0015512188719933964,1.6394492852493723e-06,0.0032351516410771674,0.004829047786817139,0.0009329407005847486,0.005489298233003044,0.00014927936550631097,3
105,1.0,1.0,9.869,9.869,900.24,1200.0,0.9179743263125,0.0021339916125,0.9939060157625,0.9856593102125,0.960962244025,0.7858201113375001,0.8907491382625,1.0,1.0,9.869,9.869,900.24,1200.0,0.8813827327,0.0012914948,0.9837410249,0.9802470219,0.9490848633,0.6607670481,0.8478775254,1.0,1.0,9.869,9.869,900.24,1200.0,0.9428790624,0.0029398858,0.9965600579,0.9888370895,0.969821515,0.8500806963,0.9329419362,1.0,1.0,9.869,9.869,900.24,1200.0,0.920785961,0.0022684249,0.995287263,0.9868108888,0.96387257645,0.81049968755,0.8922343487,0.0,0.0,0.0,0.0,0.0,0.0,0.01834196015140319,0.0005674268101550176,0.004184052322565026,0.003398023088389633,0.008660961344546641,0.06547656294069246,0.0289748922493933,0.0,0.0,0.0,0.0,0.0,0.0,0.00033642750219566253,3.219731848826984e-07,1.7506293837961786e-05,1.1546560909229017e-05,7.501225141173116e-05,0.004287180294526461,0.0008395443808639518,8
106,1.0,1.0,9.869,9.869,900.21,1200.5,0.9026537853000001,0.0019682875857142857,0.9928020930142857,0.9854084435714286,0.9609833539,0.8182278781857143,0.8292504715,1.0,1.0,9.869,9.869,900.21,1200.5,0.8737192207,0.0009814573,0.9813378193,0.9752141584,0.9404857501,0.7136683944,0.7887497273,1.0,1.0,9.869,9.869,900.21,1200.5,0.9167452167,0.0027243012,0.9955705858,0.9916358838,0.9793369631,0.9603274182,0.8804372273,1.0,1.0,9.869,9.869,900.21,1200.5,0.9065007158,0.0021654422,0.9947457875,0.9858353308,0.9632814436,0.7916993037,0.8294189486,0.0,0.0,0.0,0.0,0.0,0.0,0.01419588552688031,0.0007093606601895668,0.005157793905601228,0.005798115976099516,0.013185081302535753,0.09061499455022173,0.03775321714085326,0.0,0.0,0.0,0.0,0.0,0.0,0.00020152316589228984,5.03192546224578e-07,2.6602837972657166e-05,3.361814887230044e-05,0.0001738463689544779,0.008211077237336713,0.0014253054044844162,7
107,1.0,1.0,9.869,9.869,899.63,1199.3,0.9245659999285714,0.0018124106571428572,0.9927802936714285,0.9863451789857143,0.9526477766285714,0.7709737732714286,0.9223244884857144,1.0,1.0,9.869,9.869,899.63,1199.3,0.8999662162,0.0009256702,0.9787077665,0.9819562568,0.9149260729,0.6992316742,0.9023517037,1.0,1.0,9.869,9.869,899.63,1199.3,0.9504859556,0.0023581575,0.9967689053,0.9925375207,0.9709219868,0.9120038584,0.9589051262,1.0,1.0,9.869,9.869,899.63,1199.3,0.9177372355,0.0021622908,0.9951491784,0.9855133836,0.9657814815,0.7505912629,0.9217706242,0.0,0.0,0.0,0.0,0.0,0.0,0.01789065586160845,0.0006252001021392853,0.006309829720737519,0.003468298125656341,0.024017712820452397,0.07340706125655239,0.018845171858287272,0.0,0.0,0.0,0.0,0.0,0.0,0.0003200755671585048,3.9087516771497284e-07,3.981395110470251e-05,1.2029091888431288e-05,0.0005768505291257234,0.005388596642323235,0.0003551405023683825,7
108,0.3,0.3,9.869,9.869,900.0,1200.7,0.927744046725,0.0017047581,0.9919920161375,0.9872837773250001,0.955886598425,0.803687449675,0.913807219425,0.3,0.3,9.869,9.869,900.0,1200.7,0.9123784808,0.0008672716,0.9732779929,0.9827567508,0.9205794871,0.7304084452,0.8992281609,0.3,0.3,9.869,9.869,900.0,1200.7,0.9424559147,0.0026189792,0.9971506891,0.9922448006,0.9763026873,0.891869778,0.9421882336,0.3,0.3,9.869,9.869,900.0,1200.7,0.9280751538500001,0.0017800838999999999,0.9951260127,0.9869381902000001,0.964407263,0.79675651475,0.9102411523,0.0,0.0,0.0,0.0,0.0,0.0,0.01113345778690913,0.0006874623563365406,0.008043126011570255,0.0034348045377389663,0.02127293955211161,0.04849555528389968,0.014437610334893533,0.0,0.0,0.0,0.0,0.0,0.0,0.00012395388229288754,4.726044913797887e-07,6.469187603799804e-05,1.1797882212472192e-05,0.0004525379571877945,0.00235181888229377,0.00020844459218222455,8
109,0.3,0.3,9.869,9.869,899.38,1199.3,0.9345672496499999,0.001644811975,0.9923975425,0.9862802956375,0.94457447865,0.7759621974124999,0.95409449185,0.3,0.3,9.869,9.869,899.38,1199.3,0.9095088745,0.0009654209,0.97392763,0.9816689149,0.9080999795,0.647347445,0.9216938873,0.3,0.3,9.869,9.869,899.38,1199.3,0.9542567187,0.0026532505,0.9967376346,0.992210095,0.972637375,0.8981593246,0.9814020616,0.3,0.3,9.869,9.869,899.38,1199.3,0.9404458070999999,0.00154910095,0.99531816625,0.98524622235,0.95678081025,0.77771509495,0.9601085122499999,0.0,0.0,0.0,0.0,0.0,0.0,0.016908301397130187,0.0006167900341601108,0.007652085305327815,0.003892183532812504,0.02593585867589763,0.08551814113723814,0.01942292094014233,0.0,0.0,0.0,0.0,0.0,0.0,0.0002858906561361946,3.804299462392307e-07,5.855440952001388e-05,1.5149092653096828e-05,0.0006726687652561344,0.007313352463568582,0.00037724985784701935,8
110,0.3,0.3,9.869,9.869,900.0,1199.5,0.9057462605714285,0.0018134155,0.9902905698428571,0.9864778504857143,0.9456458403285714,0.7638876159714286,0.8740878433285715,0.3,0.3,9.869,9.869,900.0,1199.5,0.8782197872,0.0009322076,0.9701329951,0.9837702081,0.9003961613,0.6473901474,0.808876953,0.3,0.3,9.869,9.869,900.0,1199.5,0.9387359642,0.0033180954,0.9973059754,0.9916132608,0.9769142342,0.8580259962,0.9042781593,0.3,0.3,9.869,9.869,900.0,1199.5,0.9037104131,0.0017704095,0.9926749858,0.9859493216,0.9504813351,0.7550165095,0.8819947948,0.0,0.0,0.0,0.0,0.0,0.0,0.018853108506266356,0.00076294776867998,0.009367151137107805,0.002510985955421867,0.02741948943998134,0.06862542127616575,0.031270758172843145,0.0,0.0,0.0,0.0,0.0,0.0,0.00035543970034905277,5.820892977337601e-07,8.774352042542003e-05,6.305050468325867e-06,0.0007518284011492482,0.004709448445331222,0.0009778603167044364,7
111,0.3333333333333333,0.3333333333333333,10.088666666666667,10.088666666666667,1036.477,1224.5453333333332,0.7551300403333334,0.004082282533333333,0.7434437254333334,0.45944243440000004,0.8990083328333333,0.797241826,0.8158219616666668,0.0,0.0,10.0,10.0,1029.431,1212.636,0.6610461754,0.0026286483,0.6752028256,0.4070495364,0.8546742004,0.755605349,0.6025179631,0.5,0.5,10.133,10.133,1045.0,1239.0,0.8107515125,0.0060312547,0.7933658047,0.4925216757,0.9311725996,0.8243145639,0.9528046154,0.5,0.5,10.133,10.133,1035.0,1222.0,0.7935924331,0.0035869446,0.761762546,0.4787560911,0.9111781985,0.8118055651,0.8921433065,0.2886751345948129,0.2886751345948129,0.07678758580221959,0.07678758580221959,7.888890099373937,13.365035178903685,0.08192947413513138,0.001754551888511549,0.06117439658600693,0.04589264266169188,0.03967468327282748,0.03659666549664395,0.1872001481109502,0.08333333333333334,0.08333333333333334,0.005896333333333235,0.005896333333333235,62.23458700000012,178.62416533333305,0.006712438732059163,3.078452329479443e-06,0.0037423067976620566,0.0021061346504737412,0.0015740804927991765,0.00133931592547325,0.035043895452761695,3
112,0.6,0.6,9.869,9.869,899.79,1200.0,0.9116054415428572,0.0015837286857142857,0.9921533742,0.9847181231571429,0.9533600165428571,0.8178171973142857,0.8607919690428572,0.6,0.6,9.869,9.869,899.79,1200.0,0.8905469924,0.0009148487,0.9774628251,0.9656594236,0.9213565771,0.7526448018,0.850601025,0.6,0.6,9.869,9.869,899.79,1200.0,0.9331231775,0.00233643,0.9970577613,0.9916153299,0.9796646768,0.9132343503,0.8820177782,0.6,0.6,9.869,9.869,899.79,1200.0,0.9125209543,0.0018313297,0.9951245385,0.9889592359,0.9582993519,0.8193689503,0.8570836561,0.0,0.0,0.0,0.0,0.0,0.0,0.013392753522492152,0.0005560856455104269,0.006889961263711626,0.008996425884405244,0.02085295215276327,0.056102920071915384,0.011288320954073342,0.0,0.0,0.0,0.0,0.0,0.0,0.00017936584691422594,3.092312451427481e-07,4.747156621544671e-05,8.093567869359667e-05,0.0004348456134854342,0.0031475376405957264,0.00012742618996217127,7
113,0.6,0.6,9.869,9.869,899.51,1200.5,0.927633248775,0.0018594076875,0.9931794948625,0.986782391125,0.96575137945,0.813682026825,0.903202100225,0.6,0.6,9.869,9.869,899.51,1200.5,0.9132064376,0.0010417791,0.9782649102,0.9829816884,0.9535635788,0.7384756338,0.8712244749,0.6,0.6,9.869,9.869,899.51,1200.5,0.9529469167,0.0034906771,0.9970903726,0.9915758125,0.9774508966,0.8674176443,0.9433252602,0.6,0.6,9.869,9.869,899.51,1200.5,0.92635813025,0.00187554855,0.9955330846,0.9864492434000001,0.96781142655,0.8308971510500001,0.8993809964499999,0.0,0.0,0.0,0.0,0.0,0.0,0.011972458912917181,0.0007797350193400144,0.006359744547816854,0.0030726202742827713,0.008482534793351813,0.053212369604917646,0.02210798272876384,0.0,0.0,0.0,0.0,0.0,0.0,0.00014333977242149006,6.079867003851726e-07,4.0446350713486205e-05,9.440995349933532e-06,7.195339652042409e-05,0.002831556278970363,0.0004887629003353202,8
114,0.6,0.6,1.013,1.013,1001.0,1199.0,0.8885242496,0.0012542178166666665,0.9844141372333333,0.9443631988,0.91504947505,0.6595637454,0.9138774704833333,0.6,0.6,1.013,1.013,1001.0,1199.0,0.8397261526,0.0003388186,0.9781107654,0.8949444642,0.8774025542,0.6038355451,0.8289203431,0.6,0.6,1.013,1.013,1001.0,1199.0,0.9277570718,0.0039784169,0.9942434354,0.9733454271,0.9601598312,0.7219011344,0.9654501263,0.6,0.6,1.013,1.013,1001.0,1199.0,0.9004930505,0.00076909545,0.9832987359500001,0.9602969043,0.90758653175,0.65760300995,0.9462064208000001,0.0,0.0,0.0,0.0,0.0,0.0,0.03697403762649431,0.0013707943528617375,0.005980809724384964,0.033419354504817436,0.0321772485941701,0.04475948417237738,0.06487948264231957,0.0,0.0,0.0,0.0,0.0,0.0,0.0013670794584054167,1.8790771578376296e-06,3.5770084959297747e-05,0.0011168532555186617,0.0010353753270910216,0.002003411423377301,0.004209347267935048,6
115,0.3,0.3,0.987,0.987,1001.1,1198.9,0.925420168,0.00070101135,0.986900876125,0.9745376569749999,0.954424673825,0.792068742225,0.922294529425,0.3,0.3,0.987,0.987,1001.1,1198.9,0.9050779101,0.0002179814,0.9746687361,0.9586011271,0.9304945434,0.7127311256,0.8495794574,0.3,0.3,0.987,0.987,1001.1,1198.9,0.9421120722,0.0011007565,0.9949186241,0.9848684297,0.9677398668,0.824364347,0.9865364029,0.3,0.3,0.987,0.987,1001.1,1198.9,0.92724534485,0.0007426537500000001,0.98900807215,0.97734053555,0.9597321425500001,0.8155897481500001,0.9265311287,0.0,0.0,0.0,0.0,0.0,0.0,0.015267663919074873,0.00036365832789267546,0.008674512426472337,0.011443556454373982,0.016446687518363836,0.05324363640991794,0.05868712502937337,0.0,0.0,0.0,0.0,0.0,0.0,0.00023310156154582068,1.3224737944569667e-07,7.5247165837023e-05,0.00013095498432444443,0.0002704935303267048,0.002834884818151539,0.003444178644213302,4
116,1.25,1.25,13.429499999999999,14.209499999999998,1023.643,1179.367,0.790156872625,0.006211946175,0.70522242275,0.5314573337249999,0.930511064125,0.793992293375,0.889879060925,1.0,1.0,10.133,10.133,1014.65,1172.25,0.770529648,0.0048209952,0.5983012422,0.4718663981,0.9211607865,0.7551214845,0.8303016885,2.0,2.0,17.24,20.36,1027.982,1183.0,0.8239285683,0.010075805,0.8028042167,0.576919589,0.9475403228,0.866192893,0.9430217549,1.0,1.0,13.1725,13.1725,1025.97,1181.109,0.7830846371,0.00497549225,0.70989211605,0.5385216739,0.9266715736,0.777327398,0.8930964001499999,0.5,0.5,3.829536133789574,5.002478085909023,6.279400926840101,4.827689164255125,0.023384895077168486,0.0025775658769684297,0.08366230922554377,0.04503472813058121,0.012424022146742415,0.0503946829074964,0.046767381058127847,0.25,0.25,14.665346999999999,25.024787,39.430876000000325,23.306582666666355,0.0005468533177701789,6.64384585011203e-06,0.006999381984950506,0.0020281267377953625,0.000154356326302746,0.0025396240653471095,0.0021871879310361355,4
117,0.3375,0.3375,2.1529999999999996,2.1529999999999996,1001.5,1175.125,0.8727818707,0.0026459752875,0.915339215475,0.84219296945,0.8782384931125,0.76998161705,0.91546946455,0.1,0.1,1.013,1.013,1001.0,1175.0,0.6740330561,0.0008215145,0.6237246922,0.3241452063,0.6352643164,0.381986666,0.7047448322,2.0,2.0,10.133,10.133,1005.0,1176.0,0.9646040933,0.0065897932,0.9943982713,0.9906514389,0.9761792825,0.9072423579,0.9912285399,0.1,0.1,1.013,1.013,1001.0,1175.0,0.94988364755,0.0011435381,0.97837976655,0.9716408274,0.9133713197,0.84257300295,0.9728119985000001,0.6717514421272202,0.6717514421272202,3.224406922210657,3.224406922210657,1.4142135623730934,0.35355339059326946,0.12000425368642591,0.0024592256877622913,0.13084149787010588,0.2567419200310692,0.11684950422468499,0.18791058610755335,0.10316951644277705,0.45125,0.45125,10.3968,10.3968,1.9999999999999951,0.12499999999999696,0.014401020902836067,6.047790983349915e-06,0.017119497564892918,0.06591641350123995,0.013653806637554675,0.03531038837128422,0.010643949123036445,8
